"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"end_ptr","VarDecl",3203,3203,"png_bytep","end ptr","end : Time Complexity / Space Complexity/ Memory/ Exception","","1002355962678"
"end_byte","VarDecl",3204,3204,"png_byte","end byte","end : Time Complexity / Space Complexity/ Memory/ Exception | byte : Time Complexity / Space Complexity/ Memory/ Exception","","1001252262412"
"end_mask","VarDecl",3205,3205,"unsigned int","end mask","end : Time Complexity / Space Complexity/ Memory/ Exception","","1004114638058"
"row_mask","VarDecl",3362,3368,"const png_uint_32 [2][3][6]","row mask","","","1001890029060"
"display_mask","VarDecl",3373,3379,"const png_uint_32 [2][3][3]","display mask","display : Operations as part of Algorithms","","1001891179527"
"pixels_per_byte","VarDecl",3398,3398,"png_uint_32","pixels per byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","","1003410699161"
"mask","VarDecl",3399,3399,"png_uint_32","mask","","","1002668209034"
"m","VarDecl",3411,3411,"png_uint_32","m","","","1003383373220"
"bytes_to_copy","VarDecl",3444,3444,"unsigned int","bytes to copy","bytes : Time Complexity / Space Complexity/ Memory/ Exception","","1004182379958"
"bytes_to_jump","VarDecl",3444,3444,"unsigned int","bytes to jump","bytes : Time Complexity / Space Complexity/ Memory/ Exception","","1000378436029"
"offset","VarDecl",3458,3458,"unsigned int","offset","offset : Properties of Datastructure / Function / Blocks","","1004057822802"
"dp32","VarDecl",3566,3566,"png_uint_32p","dp32","","","1003781636837"
"sp32","VarDecl",3567,3568,"png_const_uint_32p","sp32","","","1000510656038"
"skip","VarDecl",3569,3570,"size_t","skip","","","1001357923763"
"c","VarDecl",3574,3574,"size_t","c","","","1003697452186"
"dp16","VarDecl",3608,3608,"png_uint_16p","dp16","","","1002947450369"
"sp16","VarDecl",3609,3610,"png_const_uint_16p","sp16","","","1001504355065"
"skip","VarDecl",3611,3612,"size_t","skip","","","1002478982747"
"c","VarDecl",3616,3616,"size_t","c","","","1000727424277"
"png_pass_inc","VarDecl",3686,3686,"const unsigned int [7]","png pass inc","","png","1000485151899"
"final_width","VarDecl",3691,3691,"png_uint_32","final width","final : Data-Structure and its Components","","1003684931040"
"sp","VarDecl",3699,3699,"png_bytep","sp","","","1003326823696"
"dp","VarDecl",3700,3700,"png_bytep","dp","","","1000300390723"
"sshift","VarDecl",3701,3701,"unsigned int","sshift","","","1004272356506"
"dshift","VarDecl",3701,3701,"unsigned int","dshift","","","1001670663626"
"s_start","VarDecl",3702,3702,"unsigned int","s start","start : Time Complexity / Space Complexity/ Memory/ Exception","","1001156875931"
"s_end","VarDecl",3702,3702,"unsigned int","s end","end : Time Complexity / Space Complexity/ Memory/ Exception","","1002027280318"
"s_inc","VarDecl",3703,3703,"int","s inc","","","1002317311484"
"jstop","VarDecl",3704,3704,"int","jstop","","","1003144162536"
"v","VarDecl",3705,3705,"png_byte","v","","","1001347540220"
"i","VarDecl",3706,3706,"png_uint_32","i","","","1002221797240"
"j","VarDecl",3707,3707,"int","j","","","1004231264901"
"tmp","VarDecl",3734,3734,"unsigned int","tmp","","","1003584918108"
"sp","VarDecl",3762,3762,"png_bytep","sp","","","1002253337007"
"dp","VarDecl",3763,3763,"png_bytep","dp","","","1001669749993"
"sshift","VarDecl",3764,3764,"unsigned int","sshift","","","1002361020940"
"dshift","VarDecl",3764,3764,"unsigned int","dshift","","","1001650063755"
"s_start","VarDecl",3765,3765,"unsigned int","s start","start : Time Complexity / Space Complexity/ Memory/ Exception","","1001763519024"
"s_end","VarDecl",3765,3765,"unsigned int","s end","end : Time Complexity / Space Complexity/ Memory/ Exception","","1004062269206"
"s_inc","VarDecl",3766,3766,"int","s inc","","","1003844103251"
"jstop","VarDecl",3767,3767,"int","jstop","","","1004217415827"
"i","VarDecl",3768,3768,"png_uint_32","i","","","1002905433800"
"v","VarDecl",3792,3792,"png_byte","v","","","1001830637590"
