"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"size_t","TypeRef",53,53,"size_t","size t","size : Data-Structure and its Components","","1303161251475"
"png_FILE_p","TypeRef",58,58,"png_FILE_p","png FILE p","","png","1301026149400"
"png_structrp","TypeRef",71,71,"png_structrp","png structrp","","png","1300474935795"
"png_structp","TypeRef",79,79,"png_structp","png structp","","png","1301736892377"
"png_FILE_p","TypeRef",81,81,"png_FILE_p","png FILE p","","png","1301026149400"
"png_structrp","TypeRef",122,122,"png_structrp","png structrp","","png","1300474935795"
"png_voidp","TypeRef",122,122,"png_voidp","png voidp","","png","1300242848752"
"png_rw_ptr","TypeRef",123,123,"png_rw_ptr","png rw ptr","","png","1303632804381"
"png_flush_ptr","TypeRef",123,123,"png_flush_ptr","png flush ptr","","png","1300430335973"
"write_data_fn","UnexposedExpr",36,36,"png_rw_ptr","write data fn","write : Operations as part of Data structure | data : Data-Structure and its Components","","1303206097428"
"png_ptr","UnexposedExpr",36,36,"png_struct *","png ptr","","png","1301007984489"
"png_ptr","UnexposedExpr",37,37,"png_struct *","png ptr","","png","1303732453988"
"png_ptr","UnexposedExpr",37,37,"png_struct *","png ptr","","png","1303869912594"
"length","UnexposedExpr",38,38,"size_t","length","length : Operations as part of Algorithms","","1303032128528"
"png_error","UnexposedExpr",41,41,"void (*)(png_const_structrp, png_const_charp) __attribute__((noreturn))","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1300572666520"
"png_ptr","UnexposedExpr",41,41,"const png_struct *","png ptr","","png","1301691352891"
"png_ptr","UnexposedExpr",41,41,"png_struct *","png ptr","","png","1304110365845"
"png_ptr","UnexposedExpr",55,55,"png_structp","png ptr","","png","1302228788159"
"fwrite","UnexposedExpr",58,58,"unsigned long (*)(const void *, unsigned long, unsigned long, FILE *)","fwrite","","","1300311904106"
"data","UnexposedExpr",58,58,"const void *","data","data : Data-Structure and its Components","","1300074134600"
"data","UnexposedExpr",58,58,"png_bytep","data","data : Data-Structure and its Components","","1302008576805"
"length","UnexposedExpr",58,58,"size_t","length","length : Operations as part of Algorithms","","1301857546946"
"png_ptr","UnexposedExpr",58,58,"png_structp","png ptr","","png","1304139269938"
"check","UnexposedExpr",60,60,"size_t","check","check : Operations as part of Algorithms","","1301569220190"
"length","UnexposedExpr",60,60,"size_t","length","length : Operations as part of Algorithms","","1301421071641"
"png_error","UnexposedExpr",61,61,"void (*)(png_const_structrp, png_const_charp) __attribute__((noreturn))","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1301111063737"
"png_ptr","UnexposedExpr",61,61,"const png_struct *","png ptr","","png","1303713120872"
"png_ptr","UnexposedExpr",61,61,"png_structp","png ptr","","png","1302079593681"
"output_flush_fn","UnexposedExpr",73,73,"png_flush_ptr","output flush fn","output : Data-Structure and its Components","","1302008864805"
"png_ptr","UnexposedExpr",73,73,"png_struct *","png ptr","","png","1302973815084"
"png_ptr","UnexposedExpr",74,74,"png_struct *","png ptr","","png","1302788595673"
"png_ptr","UnexposedExpr",74,74,"png_struct *","png ptr","","png","1300529888026"
"png_ptr","UnexposedExpr",83,83,"png_structp","png ptr","","png","1300997989824"
"png_ptr","UnexposedExpr",86,86,"png_structp","png ptr","","png","1300730513879"
"fflush","UnexposedExpr",87,87,"int (*)(FILE *)","fflush","","","1303357736890"
"io_ptr","UnexposedExpr",87,87,"png_FILE_p","io ptr","","","1303716406971"
"png_ptr","UnexposedExpr",125,125,"png_struct *","png ptr","","png","1300348597945"
"png_ptr","UnexposedExpr",128,128,"png_struct *","png ptr","","png","1300785814210"
"io_ptr","UnexposedExpr",128,128,"png_voidp","io ptr","","","1303360154011"
"write_data_fn","UnexposedExpr",131,131,"png_rw_ptr","write data fn","write : Operations as part of Data structure | data : Data-Structure and its Components","","1303871969219"
"png_ptr","UnexposedExpr",132,132,"png_struct *","png ptr","","png","1301710998714"
"write_data_fn","UnexposedExpr",132,132,"png_rw_ptr","write data fn","write : Operations as part of Data structure | data : Data-Structure and its Components","","1301000761992"
"png_ptr","UnexposedExpr",135,135,"png_struct *","png ptr","","png","1303185405432"
"png_default_write_data","UnexposedExpr",135,135,"void (*)(png_structp, png_bytep, size_t)","png default write data","default : Properties of Datastructure / Function / Blocks | write : Operations as part of Data structure | data : Data-Structure and its Components","png","1303874639364"
"output_flush_fn","UnexposedExpr",143,143,"png_flush_ptr","output flush fn","output : Data-Structure and its Components","","1300743412581"
"png_ptr","UnexposedExpr",144,144,"png_struct *","png ptr","","png","1301828132624"
"output_flush_fn","UnexposedExpr",144,144,"png_flush_ptr","output flush fn","output : Data-Structure and its Components","","1302760133098"
"png_ptr","UnexposedExpr",147,147,"png_struct *","png ptr","","png","1300364978298"
"png_default_flush","UnexposedExpr",147,147,"void (*)(png_structp)","png default flush","default : Properties of Datastructure / Function / Blocks","png","1300079499882"
"read_data_fn","UnexposedExpr",158,158,"png_rw_ptr","read data fn","read : Operations as part of Data structure | data : Data-Structure and its Components","","1301533129985"
"png_ptr","UnexposedExpr",158,158,"png_struct *","png ptr","","png","1301639397985"
"png_ptr","UnexposedExpr",160,160,"png_struct *","png ptr","","png","1302270840536"
"png_warning","UnexposedExpr",162,162,"void (*)(png_const_structrp, png_const_charp)","png warning","","png","1303751298549"
"png_ptr","UnexposedExpr",162,162,"const png_struct *","png ptr","","png","1302618418943"
"png_ptr","UnexposedExpr",162,162,"png_struct *","png ptr","","png","1302479592551"
